2016-10-07 20:18:00,2016-10-07 20:52:30,4.5,25.5,1,w,5700 Stony Island
2016-10-08 00:03:00,2016-10-08 00:37:30,2.0,14.0,1,w,5700 Stony Island
2016-10-08 13:50:30,2016-10-08 14:25:00,1.5,14.0833333333,1,w,5700 Stony Island
2016-10-08 15:10:35,2016-10-08 15:45:30,0.5,0,1,w,5700 Stony Island
2016-10-08 16:27:00,2016-10-08 17:01:00,1.01666666667,9.98333333333,1,w,5700 Stony Island
2016-10-08 20:23:30,2016-10-08 20:58:00,1.5,59.5,1,w,5700 Stony Island
2016-10-08 22:08:00,2016-10-08 22:42:30,2.5,1.5,1,w,5700 Stony Island
2016-10-08 23:14:00,2016-10-08 23:48:30,3.0,0.5,1,w,5700 Stony Island
2016-10-09 10:16:30,2016-10-09 10:50:35,11.4166666667,72.5,1,w,5700 Stony Island
2016-10-09 13:10:00,2016-10-09 13:44:30,5.0,11.5,1,w,5700 Stony Island
2016-10-09 14:04:30,2016-10-09 14:39:00,5.0,6.0,1,w,5700 Stony Island
2016-10-09 16:45:00,2016-10-09 17:19:30,3.5,0,1,w,5700 Stony Island
2016-10-09 18:20:00,2016-10-09 18:54:00,3.5,0.5,1,w,5700 Stony Island
2016-10-10 14:13:05,2016-10-10 14:47:30,2.0,17.5,1,w,5700 Stony Island
2016-10-10 21:15:35,2016-10-10 21:50:00,1.5,1.0,1,w,5700 Stony Island
2016-10-11 10:38:05,2016-10-11 11:12:30,1.0,12.0,1,w,5700 Stony Island
2016-10-11 15:38:30,2016-10-11 16:13:00,0.5,1.0,1,w,5700 Stony Island
2016-10-11 18:15:00,2016-10-11 18:49:30,1.08333333333,0.916666666667,1,w,5700 Stony Island
2016-10-11 21:17:00,2016-10-11 21:51:30,1.08333333333,111.5,1,w,5700 Stony Island
2016-10-12 09:22:30,2016-10-12 09:57:00,1.5,39.5,1,w,5700 Stony Island
2016-10-12 11:13:00,2016-10-12 11:47:30,2.0,0,1,w,5700 Stony Island
2016-10-12 20:22:00,2016-10-12 20:56:30,1.5,0.5,1,w,5700 Stony Island
2016-10-12 21:09:30,2016-10-12 21:44:00,1.0,3.0,1,w,5700 Stony Island
2016-10-13 12:54:00,2016-10-13 13:28:35,0,0,1,w,5700 Stony Island
2016-10-13 16:46:30,2016-10-13 17:21:00,1.0,17.0,1,w,5700 Stony Island
2016-10-13 18:40:30,2016-10-13 19:15:00,1.0,7.0,1,w,5700 Stony Island
2016-10-13 19:26:05,2016-10-13 20:00:30,0.5,28.5,1,w,5700 Stony Island
2016-10-14 13:44:30,2016-10-14 14:19:00,8.5,2.5,1,w,5700 Stony Island
2016-10-14 14:52:00,2016-10-14 15:26:30,13.5,17.0,1,w,5700 Stony Island
2016-10-14 17:24:01,2016-10-14 17:58:30,9.0,28.5,1,w,5700 Stony Island
2016-10-14 20:00:00,2016-10-14 20:34:30,0.5,10.6166666667,1,w,5700 Stony Island
2016-10-15 02:22:30,2016-10-15 02:57:00,1.5,6.5,1,w,5700 Stony Island
2016-10-15 14:59:00,2016-10-15 15:33:30,1.5,6.5,1,w,5700 Stony Island
2016-10-15 15:43:35,2016-10-15 16:18:00,1.5,2.5,1,w,5700 Stony Island
2016-10-15 16:26:30,2016-10-15 17:01:00,1.0,0,1,w,5700 Stony Island
2016-10-15 17:10:00,2016-10-15 17:44:00,1.0,18.0,1,w,5700 Stony Island
2016-10-15 19:39:30,2016-10-15 20:13:30,6.5,7.0,1,w,5700 Stony Island
2016-10-16 07:13:35,2016-10-16 07:47:30,2.0,9.5,1,w,5700 Stony Island
2016-10-16 10:09:30,2016-10-16 10:44:00,1.0,8.5,1,w,5700 Stony Island
2016-10-16 10:56:00,2016-10-16 11:30:30,3.0,1.0,1,w,5700 Stony Island
2016-10-16 12:59:30,2016-10-16 13:34:00,2.5,16.5,1,w,5700 Stony Island
2016-10-16 21:47:00,2016-10-16 22:21:00,1.5,9.5,1,w,5700 Stony Island
2016-10-16 22:58:00,2016-10-16 23:32:30,1.08333333333,4.41666666667,1,w,5700 Stony Island
2016-10-17 10:44:30,2016-10-17 11:19:00,5.0,0.5,1,w,5700 Stony Island
2016-10-17 14:09:30,2016-10-17 14:44:00,1.5,24.5,1,w,5700 Stony Island
2016-10-17 15:12:30,2016-10-17 15:47:00,0.5,32.0,1,w,5700 Stony Island
